start,end,summary,location,id,cache_timestamp,calendar_id
2025-05-21 16:45:00,2025-05-21 19:15:00,Team Brainstorm,Co-working Space,2515,2025-07-06 17:54:00.000000,Productivity
2025-05-21 19:15:00,2025-05-21 21:30:00,Journaling,Home,2516,2025-07-06 17:54:00.000000,Personal Growth
2025-05-21 22:15:00,2025-05-21 23:15:00,Meditation Session,Home,2517,2025-07-06 17:54:00.000000,Fitness
2025-05-22 09:45:00,2025-05-22 10:15:00,Team Standup,Online,2518,2025-07-06 17:54:00.000000,Productivity
2025-05-22 10:15:00,2025-05-22 12:45:00,Team Sports (Basketball/Soccer),Park,2519,2025-07-06 17:54:00.000000,Fitness
2025-05-22 13:45:00,2025-05-22 14:15:00,HR Interview,Office,2520,2025-07-06 17:54:00.000000,Productivity
2025-05-22 14:15:00,2025-05-22 16:00:00,Book Club Meeting,Café,2521,2025-07-06 17:54:00.000000,Social
2025-05-22 16:00:00,2025-05-22 17:15:00,Coffee with Mentor,Online,2522,2025-07-06 17:54:00.000000,Social
2025-05-22 17:15:00,2025-05-22 18:15:00,Hardware Repair,Repair Shop,2523,2025-07-06 17:54:00.000000,Errands
2025-05-22 18:15:00,2025-05-22 20:30:00,Deep Work Session,Quiet Café,2524,2025-07-06 17:54:00.000000,Productivity
2025-05-22 20:30:00,2025-05-22 22:30:00,Documentation Creation,Home,2525,2025-07-06 17:54:00.000000,Productivity
2025-05-22 22:30:00,2025-05-22 23:30:00,Podcast Listening,Home,2526,2025-07-06 17:54:00.000000,Entertainment
2025-05-23 08:15:00,2025-05-23 10:30:00,Quick Errands,Downtown,2527,2025-07-06 17:54:00.000000,Errands
2025-05-23 10:30:00,2025-05-23 12:00:00,Deep Work Session,Office,2528,2025-07-06 17:54:00.000000,Productivity
2025-05-23 12:45:00,2025-05-23 13:30:00,Art Class,Community Center,2529,2025-07-06 17:54:00.000000,Personal Growth
2025-05-23 13:30:00,2025-05-23 15:45:00,Post Office Visit,Post Office,2530,2025-07-06 17:54:00.000000,Errands
2025-05-23 15:45:00,2025-05-23 18:15:00,Guided Stretching,Home,2531,2025-07-06 17:54:00.000000,Fitness
2025-05-23 18:30:00,2025-05-23 21:00:00,Grocery Shopping,Farmer's Market,2532,2025-07-06 17:54:00.000000,Shopping
2025-05-23 21:00:00,2025-05-23 21:30:00,Marketing Campaign Planning,Online,2533,2025-07-06 17:54:00.000000,Productivity
2025-05-23 21:30:00,2025-05-23 22:15:00,Creative Writing,Library,2534,2025-07-06 17:54:00.000000,Personal Growth
2025-05-23 22:15:00,2025-05-23 22:45:00,Team Sports (Basketball/Soccer),Sports Court,2535,2025-07-06 17:54:00.000000,Fitness
2025-05-24 09:45:00,2025-05-24 12:00:00,Virtual Meetup,Online,2536,2025-07-06 17:54:00.000000,Social
2025-05-24 12:00:00,2025-05-24 13:45:00,Task Prioritization,Home,2537,2025-07-06 17:54:00.000000,Productivity
2025-05-24 14:15:00,2025-05-24 16:00:00,Street Food Tour,City Streets,2538,2025-07-06 17:54:00.000000,Social
2025-05-24 17:00:00,2025-05-24 18:15:00,Coffee with Colleague,Café,2539,2025-07-06 17:54:00.000000,Social
2025-05-24 18:30:00,2025-05-24 19:30:00,Cleaning the Apartment,Home,2540,2025-07-06 17:54:00.000000,Errands
2025-05-24 19:30:00,2025-05-24 20:30:00,Documentation Creation,Home,2541,2025-07-06 17:54:00.000000,Productivity
2025-05-24 20:30:00,2025-05-24 22:00:00,Museum Visit,Art Gallery,2542,2025-07-06 17:54:00.000000,Entertainment
2025-05-24 22:00:00,2025-05-24 23:00:00,Quick Errands,Local Shops,2543,2025-07-06 17:54:00.000000,Errands
2025-05-25 09:45:00,2025-05-25 10:45:00,Streaming Series Binge,Home,2544,2025-07-06 17:54:00.000000,Entertainment
2025-05-25 10:45:00,2025-05-25 13:15:00,Weekend Getaway Planning,Home,2545,2025-07-06 17:54:00.000000,Entertainment
2025-05-25 14:00:00,2025-05-25 14:45:00,Gym Class,Gym,2546,2025-07-06 17:54:00.000000,Fitness
2025-05-25 15:00:00,2025-05-25 17:30:00,Trivia Quiz Night,Community Center,2547,2025-07-06 17:54:00.000000,Social
2025-05-25 17:30:00,2025-05-25 19:45:00,Vehicle Refueling,Gas Station,2548,2025-07-06 17:54:00.000000,Errands
2025-05-25 19:45:00,2025-05-25 20:30:00,Car Maintenance,Home,2549,2025-07-06 17:54:00.000000,Errands
2025-05-25 20:30:00,2025-05-25 21:15:00,Picking up Prescriptions,Pharmacy,2550,2025-07-06 17:54:00.000000,Errands
2025-05-25 21:15:00,2025-05-25 23:15:00,Streaming Series Binge,Home,2551,2025-07-06 17:54:00.000000,Entertainment
2025-05-26 08:00:00,2025-05-26 09:00:00,Hardware Repair,Repair Shop,2552,2025-07-06 17:54:00.000000,Errands
2025-05-26 09:00:00,2025-05-26 11:00:00,Picking up Prescriptions,Pharmacy,2553,2025-07-06 17:54:00.000000,Errands
2025-05-26 11:00:00,2025-05-26 12:15:00,Dinner with Friends,Bar,2554,2025-07-06 17:54:00.000000,Social
2025-05-26 12:15:00,2025-05-26 14:00:00,Podcast Listening,Commute,2555,2025-07-06 17:54:00.000000,Entertainment
2025-05-26 14:00:00,2025-05-26 15:30:00,Bank Visit,ATM,2556,2025-07-06 17:54:00.000000,Errands
2025-05-26 16:30:00,2025-05-26 17:30:00,Souk/Market Visit,Jaffa Flea Market,2557,2025-07-06 17:54:00.000000,Shopping
2025-05-26 18:30:00,2025-05-26 20:45:00,Language Lesson,Language School,2558,2025-07-06 17:54:00.000000,Personal Growth
2025-05-26 21:00:00,2025-05-26 22:15:00,Tech Gadget Shopping,Electronics Store,2559,2025-07-06 17:54:00.000000,Shopping
2025-05-26 22:15:00,2025-05-26 23:45:00,Sprint Planning,Online,2560,2025-07-06 17:54:00.000000,Productivity
2025-05-27 09:00:00,2025-05-27 09:45:00,Dentist Appointment,Dental Clinic,2561,2025-07-06 17:54:00.000000,Errands
2025-05-27 09:45:00,2025-05-27 10:30:00,Dinner with Friends,Bar,2562,2025-07-06 17:54:00.000000,Social
2025-05-27 10:30:00,2025-05-27 11:30:00,Meditation Workshop,Meditation Center,2563,2025-07-06 17:54:00.000000,Personal Growth
2025-05-27 11:30:00,2025-05-27 13:15:00,Meal Planning,Home,2564,2025-07-06 17:54:00.000000,Productivity
2025-05-27 13:15:00,2025-05-27 14:45:00,Swimming Laps,Pool,2565,2025-07-06 17:54:00.000000,Fitness
2025-05-27 14:45:00,2025-05-27 16:30:00,Movie Night,Home,2566,2025-07-06 17:54:00.000000,Entertainment
2025-05-27 16:30:00,2025-05-27 19:00:00,Code Review,Online,2567,2025-07-06 17:54:00.000000,Productivity
2025-05-27 19:30:00,2025-05-27 20:00:00,Podcast Listening,Home,2568,2025-07-06 17:54:00.000000,Entertainment
2025-05-27 20:15:00,2025-05-27 21:15:00,Karaoke Night,Home,2569,2025-07-06 17:54:00.000000,Social
2025-05-27 21:15:00,2025-05-27 22:30:00,Task Prioritization,Home,2570,2025-07-06 17:54:00.000000,Productivity
2025-05-27 22:30:00,2025-05-27 23:30:00,Group Workout,Park,2571,2025-07-06 17:54:00.000000,Fitness
2025-05-28 08:30:00,2025-05-28 09:00:00,Sprint Planning,Online,2572,2025-07-06 17:54:00.000000,Productivity
2025-05-28 09:00:00,2025-05-28 10:15:00,Laundry Day,Laundromat,2573,2025-07-06 17:54:00.000000,Errands
2025-05-28 10:15:00,2025-05-28 11:00:00,Report Drafting,Home,2574,2025-07-06 17:54:00.000000,Productivity
2025-05-28 11:30:00,2025-05-28 13:45:00,Podcast Listening,Home,2575,2025-07-06 17:54:00.000000,Entertainment
2025-05-28 14:15:00,2025-05-28 15:30:00,Home Organization,Home,2576,2025-07-06 17:54:00.000000,Errands
2025-05-28 15:30:00,2025-05-28 16:30:00,Tech Gadget Shopping,Electronics Store,2577,2025-07-06 17:54:00.000000,Shopping
2025-05-28 16:30:00,2025-05-28 17:30:00,Strategic Planning Meeting,Office,2578,2025-07-06 17:54:00.000000,Productivity
2025-05-28 17:30:00,2025-05-28 18:45:00,Deep Work Session,Home,2579,2025-07-06 17:54:00.000000,Productivity
2025-05-28 18:45:00,2025-05-28 19:45:00,Cleaning the Apartment,Home,2580,2025-07-06 17:54:00.000000,Errands
2025-05-28 20:45:00,2025-05-28 22:00:00,Bank Visit,Bank,2581,2025-07-06 17:54:00.000000,Errands
2025-05-28 22:00:00,2025-05-28 22:45:00,Training Session,Online,2582,2025-07-06 17:54:00.000000,Personal Growth
2025-05-29 07:45:00,2025-05-29 10:00:00,Fitness Class,Studio,2583,2025-07-06 17:54:00.000000,Fitness
2025-05-29 10:00:00,2025-05-29 11:30:00,Picnic in the Park,Park,2584,2025-07-06 17:54:00.000000,Social
2025-05-29 11:30:00,2025-05-29 12:45:00,Dentist Appointment,Dental Clinic,2585,2025-07-06 17:54:00.000000,Errands
2025-05-29 13:45:00,2025-05-29 14:45:00,Skill Workshop,Community Center,2586,2025-07-06 17:54:00.000000,Personal Growth
2025-05-29 14:45:00,2025-05-29 16:00:00,Online Course Study,Online,2587,2025-07-06 17:54:00.000000,Personal Growth
2025-05-29 16:00:00,2025-05-29 18:15:00,Home Organization,Home,2588,2025-07-06 17:54:00.000000,Errands
2025-05-29 18:45:00,2025-05-29 20:00:00,Client Presentation,Office,2589,2025-07-06 17:54:00.000000,Productivity
2025-05-29 20:30:00,2025-05-29 21:30:00,Book Club Meeting,Café,2590,2025-07-06 17:54:00.000000,Social
2025-05-29 21:30:00,2025-05-29 22:00:00,Sales Call,Remote,2591,2025-07-06 17:54:00.000000,Productivity
2025-05-29 22:00:00,2025-05-29 22:45:00,Cycling Tour,Bike Trail,2592,2025-07-06 17:54:00.000000,Fitness
2025-05-29 22:45:00,2025-05-29 23:59:00,Sprint Planning,Office,2593,2025-07-06 17:54:00.000000,Productivity
2025-05-30 09:45:00,2025-05-30 11:15:00,Learning a New Skill,Online,2594,2025-07-06 17:54:00.000000,Personal Growth
2025-05-30 11:15:00,2025-05-30 12:30:00,Data Analysis,Home,2595,2025-07-06 17:54:00.000000,Productivity
2025-05-30 12:30:00,2025-05-30 14:15:00,Virtual Meetup,Online,2596,2025-07-06 17:54:00.000000,Social
2025-05-30 15:00:00,2025-05-30 15:30:00,HR Interview,Online,2597,2025-07-06 17:54:00.000000,Productivity
2025-05-30 15:30:00,2025-05-30 17:00:00,Sprint Planning,Office,2598,2025-07-06 17:54:00.000000,Productivity
2025-05-30 17:00:00,2025-05-30 18:30:00,Podcast Listening,Park,2599,2025-07-06 17:54:00.000000,Entertainment
2025-05-30 18:45:00,2025-05-30 21:00:00,Coffee with Mentor,Café,2600,2025-07-06 17:54:00.000000,Social
2025-05-30 21:00:00,2025-05-30 22:00:00,Book Club Meeting,Café,2601,2025-07-06 17:54:00.000000,Social
2025-05-30 22:00:00,2025-05-30 23:59:00,Art Class,Art Studio,2602,2025-07-06 17:54:00.000000,Personal Growth
2025-05-31 08:30:00,2025-05-31 10:15:00,Concert/Show,Club,2603,2025-07-13 18:46:36.039564,Entertainment
2025-05-31 09:45:00,2025-05-31 12:45:00,Project Debrief,Meeting Room,2604,2025-07-13 18:46:36.039560,Productivity
2025-05-31 16:30:00,2025-05-31 18:15:00,DIY Home Project,Home,2605,2025-07-13 18:46:36.039552,Errands
2025-05-31 17:00:00,2025-05-31 18:45:00,Hardware Repair,Repair Shop,2606,2025-07-13 18:46:36.039556,Errands
2025-06-01 09:30:00,2025-06-01 10:00:00,Meditation Workshop,Meditation Center,2607,2025-07-06 17:54:00.000000,Personal Growth
2025-06-01 11:00:00,2025-06-01 11:30:00,Guided Stretching,Studio,2608,2025-07-06 17:54:00.000000,Fitness
2025-06-01 11:30:00,2025-06-01 13:45:00,Budget Review,Home,2609,2025-07-06 17:54:00.000000,Productivity
2025-06-01 13:45:00,2025-06-01 14:15:00,Swimming Laps,Beach,2610,2025-07-06 17:54:00.000000,Fitness
2025-06-01 15:15:00,2025-06-01 17:30:00,Strategic Planning Meeting,Off-site Venue,2611,2025-07-06 17:54:00.000000,Productivity
2025-06-01 17:30:00,2025-06-01 19:45:00,Data Analysis,Home,2612,2025-07-06 17:54:00.000000,Productivity
2025-06-01 19:45:00,2025-06-01 20:30:00,Journaling,Café,2613,2025-07-06 17:54:00.000000,Personal Growth
2025-06-01 21:15:00,2025-06-01 22:45:00,Cycling Tour,Bike Trail,2614,2025-07-06 17:54:00.000000,Fitness
2025-06-01 22:45:00,2025-06-01 23:59:00,Lunch Break,Park Bench,2615,2025-07-06 17:54:00.000000,Social
2025-06-02 07:00:00,2025-06-02 08:30:00,Family Dinner,Restaurant,2616,2025-07-06 17:54:00.000000,Social
2025-06-02 08:30:00,2025-06-02 10:45:00,Pet Vet Appointment,Vet Clinic,2617,2025-07-06 17:54:00.000000,Errands
2025-06-02 10:45:00,2025-06-02 11:30:00,Meditation Session,Meditation Center,2618,2025-07-06 17:54:00.000000,Fitness
2025-06-02 11:30:00,2025-06-02 12:30:00,Coffee with Mentor,Online,2619,2025-07-06 17:54:00.000000,Social
2025-06-02 12:45:00,2025-06-02 15:00:00,Vendor Meeting,Vendor Site,2620,2025-07-06 17:54:00.000000,Productivity
2025-06-02 15:30:00,2025-06-02 17:30:00,Meditation Workshop,Online,2621,2025-07-06 17:54:00.000000,Personal Growth
2025-06-02 17:30:00,2025-06-02 20:00:00,Puzzle Evening,Home,2622,2025-07-06 17:54:00.000000,Entertainment
2025-06-02 20:00:00,2025-06-02 21:00:00,Movie Night,Home,2623,2025-07-06 17:54:00.000000,Entertainment
2025-06-02 21:00:00,2025-06-02 22:30:00,Training Session,Online,2624,2025-07-06 17:54:00.000000,Personal Growth
2025-06-02 22:45:00,2025-06-02 23:15:00,Code Review,Development Lab,2625,2025-07-06 17:54:00.000000,Productivity
2025-06-03 09:00:00,2025-06-03 11:00:00,Movie Night,Cinema,2626,2025-07-06 17:54:00.000000,Entertainment
2025-06-03 11:30:00,2025-06-03 13:15:00,Museum Visit,Art Gallery,2627,2025-07-06 17:54:00.000000,Entertainment
2025-06-03 14:15:00,2025-06-03 16:30:00,Sprint Planning,Online,2628,2025-07-06 17:54:00.000000,Productivity
2025-06-03 17:15:00,2025-06-03 19:30:00,Bill Payments,Bank,2629,2025-07-06 17:54:00.000000,Errands
2025-06-03 19:30:00,2025-06-03 20:30:00,Tech Gadget Shopping,Electronics Store,2630,2025-07-06 17:54:00.000000,Shopping
2025-06-03 20:30:00,2025-06-03 21:15:00,Car Maintenance,Home,2631,2025-07-06 17:54:00.000000,Errands
2025-06-03 21:30:00,2025-06-03 22:45:00,Tech Conference,Convention Center,2632,2025-07-06 17:54:00.000000,Personal Growth
2025-06-03 22:45:00,2025-06-03 23:30:00,Meal Planning,Home,2633,2025-07-06 17:54:00.000000,Productivity
2025-06-04 08:15:00,2025-06-04 10:45:00,Team Brainstorm,Co-working Space,2634,2025-07-13 18:46:36.039568,Productivity
2025-06-04 10:45:00,2025-06-04 13:45:00,Bank Visit,ATM,2635,2025-07-13 18:46:36.039572,Errands
2025-06-05 07:30:00,2025-06-05 09:30:00,Journal Reflection,Park,2636,2025-07-06 17:54:00.000000,Personal Growth
2025-06-05 09:30:00,2025-06-05 10:30:00,Client Presentation,Client Office,2637,2025-07-06 17:54:00.000000,Productivity
2025-06-05 10:30:00,2025-06-05 11:00:00,Art Class,Art Studio,2638,2025-07-06 17:54:00.000000,Personal Growth
2025-06-05 11:00:00,2025-06-05 12:45:00,Karaoke Night,Karaoke Bar,2639,2025-07-06 17:54:00.000000,Entertainment
2025-06-05 13:30:00,2025-06-05 16:00:00,Personal Training,Park,2640,2025-07-06 17:54:00.000000,Fitness
2025-06-05 17:00:00,2025-06-05 18:45:00,Team Sports (Basketball/Soccer),Sports Court,2641,2025-07-06 17:54:00.000000,Fitness
2025-06-05 19:00:00,2025-06-05 21:15:00,Street Food Tour,City Streets,2642,2025-07-06 17:54:00.000000,Social
2025-06-05 21:45:00,2025-06-05 22:30:00,Team Brainstorm,Office,2643,2025-07-06 17:54:00.000000,Productivity
2025-06-05 22:30:00,2025-06-05 23:30:00,Gardening,Home,2644,2025-07-06 17:54:00.000000,Personal Growth
2025-06-06 15:30:00,2025-06-06 16:45:00,Quarterly Goal Setting,Office,2645,2025-07-13 18:46:36.039577,Productivity
2025-06-06 15:30:00,2025-06-06 17:45:00,Karaoke Night,Home,2646,2025-07-13 18:46:36.039581,Social
2025-06-07 08:45:00,2025-06-07 10:00:00,Sales Call,Office,2647,2025-07-06 17:54:00.000000,Productivity
2025-06-07 11:00:00,2025-06-07 12:30:00,Vendor Meeting,Vendor Site,2648,2025-07-06 17:54:00.000000,Productivity
2025-06-07 12:45:00,2025-06-07 13:15:00,HR Interview,Online,2649,2025-07-06 17:54:00.000000,Productivity
2025-06-07 13:15:00,2025-06-07 14:45:00,Performance Review Prep,Home,2650,2025-07-06 17:54:00.000000,Productivity
2025-06-07 14:45:00,2025-06-07 15:45:00,Team Standup,Online,2651,2025-07-06 17:54:00.000000,Productivity
2025-06-07 15:45:00,2025-06-07 17:15:00,Picking up Prescriptions,Pharmacy,2652,2025-07-06 17:54:00.000000,Errands
2025-06-07 18:00:00,2025-06-07 19:15:00,Fitness Class,Gym,2653,2025-07-06 17:54:00.000000,Fitness
2025-06-07 19:15:00,2025-06-07 21:30:00,Museum Visit,Museum,2654,2025-07-06 17:54:00.000000,Entertainment
2025-06-07 21:30:00,2025-06-07 23:15:00,Beach Day,Beach,2655,2025-07-06 17:54:00.000000,Entertainment
2025-06-08 09:15:00,2025-06-08 11:15:00,Meditation Session,Home,2656,2025-07-06 17:54:00.000000,Fitness
2025-06-08 11:15:00,2025-06-08 13:30:00,Weekly Review & Planning,Quiet Space,2657,2025-07-06 17:54:00.000000,Productivity
2025-06-08 13:30:00,2025-06-08 14:00:00,Meditation Workshop,Meditation Center,2658,2025-07-06 17:54:00.000000,Personal Growth
2025-06-08 14:30:00,2025-06-08 16:30:00,Bookstore Browsing,Bookstore,2659,2025-07-06 17:54:00.000000,Shopping
2025-06-08 16:45:00,2025-06-08 17:45:00,Family Dinner,Restaurant,2660,2025-07-06 17:54:00.000000,Social
2025-06-08 17:45:00,2025-06-08 18:15:00,Client Presentation,Online,2661,2025-07-06 17:54:00.000000,Productivity
2025-06-08 18:15:00,2025-06-08 19:30:00,Book Club Meeting,Café,2662,2025-07-06 17:54:00.000000,Social
2025-06-08 19:30:00,2025-06-08 22:00:00,Cleaning the Apartment,Home,2663,2025-07-06 17:54:00.000000,Errands
2025-06-08 22:00:00,2025-06-08 23:59:00,Report Drafting,Office,2664,2025-07-06 17:54:00.000000,Productivity
2025-06-09 09:30:00,2025-06-09 10:45:00,Cycling Tour,Bike Trail,2665,2025-07-06 17:54:00.000000,Fitness
2025-06-09 10:45:00,2025-06-09 11:45:00,Social Gathering,Park,2666,2025-07-06 17:54:00.000000,Social
2025-06-09 11:45:00,2025-06-09 13:00:00,Performance Review Prep,Home,2667,2025-07-06 17:54:00.000000,Productivity
2025-06-09 13:00:00,2025-06-09 14:30:00,Creative Writing,Café,2668,2025-07-06 17:54:00.000000,Personal Growth
2025-06-09 15:15:00,2025-06-09 16:00:00,Outdoor Run,Running Trail,2669,2025-07-06 17:54:00.000000,Fitness
2025-06-09 16:00:00,2025-06-09 16:45:00,Pet Vet Appointment,Vet Clinic,2670,2025-07-06 17:54:00.000000,Errands
2025-06-09 17:30:00,2025-06-09 18:15:00,Marketing Campaign Planning,Online,2671,2025-07-06 17:54:00.000000,Productivity
2025-06-09 19:15:00,2025-06-09 20:00:00,DIY Home Project,Hardware Store,2672,2025-07-06 17:54:00.000000,Errands
2025-06-09 20:00:00,2025-06-09 21:30:00,Budget Review,Office,2673,2025-07-06 17:54:00.000000,Productivity
2025-06-09 21:30:00,2025-06-09 23:59:00,Morning Yoga & Meditation,Park,2674,2025-07-06 17:54:00.000000,Fitness
2025-06-10 09:30:00,2025-06-10 12:30:00,Sales Call,Remote,2675,2025-07-13 18:46:36.039585,Productivity
2025-06-10 10:30:00,2025-06-10 11:30:00,Beach Day,Beach,2676,2025-07-13 18:46:36.039589,Entertainment
2025-06-11 08:00:00,2025-06-11 08:30:00,User Feedback Session,Office,2677,2025-07-06 17:54:00.000000,Productivity
2025-06-11 08:30:00,2025-06-11 09:45:00,Art Class,Community Center,2678,2025-07-06 17:54:00.000000,Personal Growth
2025-06-11 09:45:00,2025-06-11 12:00:00,Q&A Session,Meeting Room,2679,2025-07-06 17:54:00.000000,Productivity
2025-06-11 12:00:00,2025-06-11 14:00:00,Karaoke Night,Home,2680,2025-07-06 17:54:00.000000,Social
2025-06-11 14:00:00,2025-06-11 15:30:00,Networking Event,Bar,2681,2025-07-06 17:54:00.000000,Social
2025-06-11 16:00:00,2025-06-11 16:30:00,Volunteer Work,Local Charity,2682,2025-07-06 17:54:00.000000,Social
2025-06-11 16:30:00,2025-06-11 17:15:00,Online Course Study,Library,2683,2025-07-06 17:54:00.000000,Personal Growth
2025-06-11 17:30:00,2025-06-11 18:45:00,Weekend Getaway Planning,Home,2684,2025-07-06 17:54:00.000000,Entertainment
2025-06-11 18:45:00,2025-06-11 19:45:00,Q&A Session,Online,2685,2025-07-06 17:54:00.000000,Productivity
2025-06-11 19:45:00,2025-06-11 21:30:00,Tech Gadget Shopping,Online,2686,2025-07-06 17:54:00.000000,Shopping
2025-06-11 21:30:00,2025-06-11 22:45:00,Virtual Meetup,Online,2687,2025-07-06 17:54:00.000000,Social
2025-06-11 22:45:00,2025-06-11 23:59:00,Client Presentation,Office,2688,2025-07-06 17:54:00.000000,Productivity
2025-06-12 08:45:00,2025-06-12 11:15:00,Report Drafting,Library,2689,2025-07-06 17:54:00.000000,Productivity
2025-06-12 11:15:00,2025-06-12 13:45:00,Quarterly Goal Setting,Off-site Venue,2690,2025-07-06 17:54:00.000000,Productivity
2025-06-12 13:45:00,2025-06-12 16:00:00,Weekend Getaway Planning,Home,2691,2025-07-06 17:54:00.000000,Entertainment
2025-06-12 17:00:00,2025-06-12 19:30:00,Photography Walk,Park,2692,2025-07-06 17:54:00.000000,Personal Growth
2025-06-12 19:45:00,2025-06-12 20:45:00,Personal Training,Gym,2693,2025-07-06 17:54:00.000000,Fitness
2025-06-12 20:45:00,2025-06-12 23:15:00,Online Course Study,Online,2694,2025-07-06 17:54:00.000000,Personal Growth
2025-06-13 09:45:00,2025-06-13 10:15:00,Souk/Market Visit,Jaffa Flea Market,2695,2025-07-06 17:54:00.000000,Shopping
2025-06-13 10:15:00,2025-06-13 11:30:00,Team Sports (Basketball/Soccer),Sports Court,2696,2025-07-06 17:54:00.000000,Fitness
2025-06-13 11:30:00,2025-06-13 13:30:00,Swimming Laps,Beach,2697,2025-07-06 17:54:00.000000,Fitness
2025-06-13 13:30:00,2025-06-13 15:15:00,Journaling,Café,2698,2025-07-06 17:54:00.000000,Personal Growth
2025-06-13 15:15:00,2025-06-13 16:15:00,Skill Workshop,Community Center,2699,2025-07-06 17:54:00.000000,Personal Growth
2025-06-13 16:15:00,2025-06-13 17:15:00,Weekend Getaway Planning,Home,2700,2025-07-06 17:54:00.000000,Entertainment
2025-06-13 18:15:00,2025-06-13 20:15:00,Journaling,Café,2701,2025-07-06 17:54:00.000000,Personal Growth
2025-06-13 20:15:00,2025-06-13 22:45:00,Lunch Break,Park Bench,2702,2025-07-06 17:54:00.000000,Social
2025-06-13 22:45:00,2025-06-13 23:30:00,Puzzle Evening,Café,2703,2025-07-06 17:54:00.000000,Entertainment
2025-06-14 08:30:00,2025-06-14 10:30:00,Data Analysis,Office,2704,2025-07-06 17:54:00.000000,Productivity
2025-06-14 10:30:00,2025-06-14 12:15:00,Music Practice,Rehearsal Space,2705,2025-07-06 17:54:00.000000,Personal Growth
